Power_Usage,Item_ID,Item_Type,Outlet_Establishment_Year,Outlet_Location_Type,Outlet_Size,Outlet_Type,Outlet_Identifier,Item_Visibility,Item_Weight,Total_Sales,Rating
Low,TBL29,Tablet,2012,Tier 3,Small,Electronics Hub - Type 2,OUT104,0.9716973,0.53,2854.58,5
Low,MBL30,Mobile Phones,2010,Tier 2,Large,Electronics Hub - Type 2,OUT153,0.273974,0.2,648.22,5
High,HMA76,Home Appliance,2008,Tier 2,Small,Multibrand Superstore,OUT034,0.4829847,21.66,2705.85,4
Low,MBL43,Mobile Phones,2019,Tier 1,Small,Electronics Hub - Type 1,OUT195,0.6648784,0.28,2639.64,4
Medium,AUD47,Audio Equipment,2011,Tier 1,Large,Electronics Hub - Type 2,OUT196,0.5880856,3.7,1578.58,4
Low,MBL64,Mobile Phones,2008,Tier 3,Small,Official Brand Store,OUT197,0.1144658,0.19,778.43,4
Low,MBL44,Mobile Phones,2010,Tier 2,Large,Multibrand Superstore,OUT198,0.3967274,0.37,2983.59,5
Medium,AUD33,Audio Equipment,2008,Tier 2,Large,Official Brand Store,OUT199,0.3178894,2.49,535.62,3
Low,MBL73,Mobile Phones,2017,Tier 3,Small,Multibrand Superstore,OUT200,0.85669,0.35,1833.74,1
Medium,AUD30,Audio Equipment,2013,Tier 3,Large,Multibrand Superstore,OUT201,0.5723396,2.45,2992.39,5
Medium,LPC19,Laptop and PC,2010,Tier 2,Large,Electronics Hub - Type 2,OUT153,0.9817978,2.92,1771.43,3
Low,SWR26,Smart Wearables,2000,Tier 2,Medium,Electronics Hub - Type 1,OUT202,0.3885885,0.17,2794.04,4
Low,TBL34,Tablet,2000,Tier 2,Small,Official Brand Store,OUT203,0.6918329,0.44,1954.67,4
Low,TBL93,Tablet,2015,Tier 3,Medium,Electronics Hub - Type 2,OUT191,0.9381241,0.54,2115.48,5
Low,TBL88,Tablet,2014,Tier 1,Medium,Electronics Hub - Type 1,OUT204,0.4460983,0.49,451.33,5
Medium,LPC19,Laptop and PC,2007,Tier 1,Small,Electronics Hub - Type 2,OUT205,0.5713898,2.86,2138.26,5
Medium,LPC36,Laptop and PC,2000,Tier 3,Medium,Official Brand Store,OUT206,0.5488181,1.47,1779.42,5
Low,MBL87,Mobile Phones,2003,Tier 3,Small,Electronics Hub - Type 1,OUT207,0.9246766,0.25,1797.16,5
Low,MBL56,Mobile Phones,2006,Tier 2,Small,Multibrand Superstore,OUT014,0.4141357,0.17,1974.27,4
Low,SWR54,Smart Wearables,2020,Tier 2,Large,Electronics Hub - Type 2,OUT208,0.6700375,0.08,2859.09,4
Low,SWR87,Smart Wearables,2006,Tier 1,Small,Electronics Hub - Type 1,OUT209,0.9519938,0.18,839.47,5
Low,SWR24,Smart Wearables,2005,Tier 3,Medium,Multibrand Superstore,OUT210,0.8161884,0.19,2595.07,5
High,HMA29,Home Appliance,2007,Tier 3,Small,Multibrand Superstore,OUT211,0.6837998,32.66,1564.48,2
Medium,AUD64,Audio Equipment,2009,Tier 1,Medium,Official Brand Store,OUT212,0.5842413,2.06,1062.24,2
Low,MBL96,Mobile Phones,2014,Tier 1,Medium,Multibrand Superstore,OUT213,0.0270215,0.12,138.79,4
Medium,LPC93,Laptop and PC,2006,Tier 1,Small,Multibrand Superstore,OUT214,0.6182276,1.38,315.32,4
Medium,AUD17,Audio Equipment,2013,Tier 1,Small,Multibrand Superstore,OUT215,0.100575,1.44,146.23,2
Low,TBL45,Tablet,2019,Tier 3,Medium,Official Brand Store,OUT216,0.7391272,0.39,2865.96,4
Low,SWR28,Smart Wearables,2001,Tier 1,Large,Official Brand Store,OUT217,0.0655126,0.1,2260.33,2
Medium,AUD58,Audio Equipment,2005,Tier 3,Medium,Official Brand Store,OUT218,0.4162574,3.15,1855.98,4
Medium,AUD86,Audio Equipment,2014,Tier 1,Medium,Electronics Hub - Type 2,OUT219,0.5466346,3.82,1391.22,4
Low,MBL96,Mobile Phones,2005,Tier 3,Small,Electronics Hub - Type 1,OUT220,0.7694781,0.31,366.93,4
Low,SWR33,Smart Wearables,2007,Tier 1,Large,Electronics Hub - Type 2,OUT221,0.9578802,0.19,1938.89,4
Low,TBL99,Tablet,2008,Tier 2,Small,Electronics Hub - Type 2,OUT222,0.8357029,0.54,796.25,5
Medium,LPC83,Laptop and PC,2013,Tier 3,Medium,Multibrand Superstore,OUT223,0.2370319,1.61,2567.74,4
Low,MBL79,Mobile Phones,2002,Tier 3,Medium,Official Brand Store,OUT224,0.1600949,0.28,1716.03,4
Low,MBL41,Mobile Phones,2011,Tier 3,Large,Electronics Hub - Type 2,OUT148,0.2389096,0.34,1035.49,5
Low,MBL24,Mobile Phones,2009,Tier 3,Small,Electronics Hub - Type 1,OUT225,0.9871639,0.18,2116.77,5
High,HMA73,Home Appliance,2001,Tier 2,Large,Electronics Hub - Type 2,OUT226,0.8846062,26.64,877.92,5
Medium,AUD65,Audio Equipment,2003,Tier 3,Large,Multibrand Superstore,OUT227,0.2551616,1.05,2787.72,4
Medium,AUD37,Audio Equipment,2016,Tier 3,Large,Electronics Hub - Type 1,OUT182,0.7733092,0.75,2302.37,3
High,HMA66,Home Appliance,2009,Tier 1,Small,Electronics Hub - Type 1,OUT015,0.5579301,19.03,880.5,1
Low,MBL75,Mobile Phones,2018,Tier 2,Small,Electronics Hub - Type 2,OUT228,0.9809082,0.15,2718.59,1
High,HMA12,Home Appliance,2018,Tier 1,Large,Official Brand Store,OUT159,0.2743957,14.11,2826.04,4
Low,MBL83,Mobile Phones,2011,Tier 3,Large,Electronics Hub - Type 2,OUT148,0.2978157,0.36,2970.94,5
Medium,LPC24,Laptop and PC,2010,Tier 3,Small,Electronics Hub - Type 2,OUT229,0.5171389,2.82,725.84,3
Low,MBL60,Mobile Phones,2011,Tier 1,Small,Official Brand Store,OUT230,0.663971,0.23,1022.17,5
Low,TBL15,Tablet,2002,Tier 3,Small,Multibrand Superstore,OUT231,0.4271209,0.49,2481.93,5
High,HMA62,Home Appliance,2013,Tier 3,Small,Official Brand Store,OUT042,0.6554231,7.85,1864.39,5
Medium,LPC55,Laptop and PC,2003,Tier 1,Medium,Official Brand Store,OUT232,0.1873218,1.25,1786.89,5
Medium,AUD63,Audio Equipment,2020,Tier 3,Medium,Electronics Hub - Type 2,OUT233,0.2813735,0.89,229.77,5
Low,MBL70,Mobile Phones,2013,Tier 3,Medium,Official Brand Store,OUT234,0.6906205,0.23,548.8,5
High,HMA82,Home Appliance,2016,Tier 2,Medium,Multibrand Superstore,OUT187,0.6819516,25.51,2069.43,5
Medium,AUD83,Audio Equipment,2020,Tier 3,Large,Multibrand Superstore,OUT235,0.7325391,1.88,1140.66,4
High,HMA32,Home Appliance,2002,Tier 1,Large,Electronics Hub - Type 1,OUT236,0.8862097,9.16,1687.85,4
Medium,AUD61,Audio Equipment,2015,Tier 2,Small,Official Brand Store,OUT036,0.7558799,3.6,1701.73,5
Low,SWR74,Smart Wearables,2009,Tier 1,Large,Electronics Hub - Type 1,OUT114,0.757364,0.07,1960.53,5
High,HMA87,Home Appliance,2010,Tier 1,Large,Multibrand Superstore,OUT237,0.2808741,30.57,2390.73,5
Medium,AUD47,Audio Equipment,2008,Tier 3,Medium,Electronics Hub - Type 2,OUT152,0.9088462,0.82,1168.66,5
Low,MBL86,Mobile Phones,2008,Tier 2,Small,Electronics Hub - Type 1,OUT238,0.8668412,0.37,2638.85,4
Low,TBL86,Tablet,2005,Tier 2,Medium,Electronics Hub - Type 2,OUT239,0.8155361,0.51,440.79,5
Low,TBL55,Tablet,2017,Tier 2,Medium,Electronics Hub - Type 2,OUT240,0.2221595,0.49,491.08,5
Low,TBL83,Tablet,2015,Tier 3,Large,Electronics Hub - Type 1,OUT241,0.3789003,0.39,370.34,4
Low,MBL95,Mobile Phones,2000,Tier 1,Medium,Official Brand Store,OUT021,0.2391083,0.35,144.39,4
Medium,LPC46,Laptop and PC,2015,Tier 1,Medium,Official Brand Store,OUT242,0.936271,1.52,2297.74,4
Low,SWR18,Smart Wearables,2009,Tier 1,Small,Electronics Hub - Type 2,OUT243,0.8521996,0.08,1460.48,4
Low,TBL19,Tablet,2002,Tier 1,Medium,Electronics Hub - Type 2,OUT244,0.2501836,0.43,1581.88,4
High,HMA27,Home Appliance,2017,Tier 1,Small,Electronics Hub - Type 1,OUT046,0.2488171,23.53,1741.82,4
Medium,LPC19,Laptop and PC,2018,Tier 2,Medium,Electronics Hub - Type 2,OUT116,0.3168322,3.35,598.62,4
Low,SWR73,Smart Wearables,2000,Tier 3,Medium,Electronics Hub - Type 1,OUT245,0.9947772,0.2,1924.95,5
Medium,AUD41,Audio Equipment,2016,Tier 2,Small,Electronics Hub - Type 1,OUT246,0.2740606,3.59,2970.69,5
Low,SWR74,Smart Wearables,2003,Tier 2,Small,Electronics Hub - Type 2,OUT068,0.0538922,0.19,2445.4,4
Medium,LPC97,Laptop and PC,2014,Tier 1,Small,Multibrand Superstore,OUT247,0.4137205,1.66,1214.01,5
Medium,LPC29,Laptop and PC,2008,Tier 3,Medium,Electronics Hub - Type 2,OUT152,0.2061492,2.38,941.64,2
Low,SWR71,Smart Wearables,2001,Tier 1,Large,Electronics Hub - Type 1,OUT248,0.5743092,0.07,2814.79,5
Medium,AUD74,Audio Equipment,2018,Tier 2,Large,Official Brand Store,OUT249,0.0507994,1.49,372.3,4
Medium,LPC86,Laptop and PC,2008,Tier 2,Large,Electronics Hub - Type 2,OUT250,0.7152169,2.19,1228.37,3
Medium,LPC75,Laptop and PC,2004,Tier 3,Large,Official Brand Store,OUT251,0.8116597,2.87,2824.85,1
Low,SWR68,Smart Wearables,2014,Tier 3,Medium,Multibrand Superstore,OUT252,0.0585964,0.13,1305.44,3
High,HMA61,Home Appliance,2000,Tier 3,Small,Official Brand Store,OUT253,0.4202982,10.25,531.11,5
Low,TBL40,Tablet,2017,Tier 2,Large,Multibrand Superstore,OUT254,0.3098125,0.57,1898.32,5
Low,SWR49,Smart Wearables,2014,Tier 3,Large,Official Brand Store,OUT255,0.7418221,0.1,158.74,5
High,HMA59,Home Appliance,2009,Tier 2,Medium,Electronics Hub - Type 2,OUT256,0.792726,14.34,1223.06,5
Low,TBL24,Tablet,2002,Tier 2,Medium,Electronics Hub - Type 2,OUT257,0.7392927,0.34,260.93,4
Low,TBL70,Tablet,2005,Tier 2,Medium,Electronics Hub - Type 2,OUT239,0.6234963,0.58,2944.11,4
Low,TBL61,Tablet,2019,Tier 1,Large,Electronics Hub - Type 2,OUT117,0.7795803,0.5,1630.66,2
Low,TBL21,Tablet,2013,Tier 1,Medium,Official Brand Store,OUT258,0.8140194,0.43,2253.39,4
Medium,AUD78,Audio Equipment,2013,Tier 1,Small,Electronics Hub - Type 1,OUT259,0.2680934,3.27,1776.4,4
Low,MBL20,Mobile Phones,2020,Tier 3,Medium,Electronics Hub - Type 2,OUT233,0.7869119,0.35,732.11,4
Medium,LPC81,Laptop and PC,2018,Tier 2,Large,Electronics Hub - Type 2,OUT260,0.1338095,1.52,2984.03,3
Low,TBL41,Tablet,2020,Tier 3,Large,Electronics Hub - Type 2,OUT261,0.7116025,0.57,2166.36,4
High,HMA65,Home Appliance,2003,Tier 3,Large,Official Brand Store,OUT262,0.9592669,27.61,319.84,5
Low,TBL41,Tablet,2007,Tier 1,Small,Official Brand Store,OUT263,0.8864916,0.47,1145.97,5
Medium,LPC39,Laptop and PC,2016,Tier 2,Large,Electronics Hub - Type 2,OUT081,0.0289322,2.68,686.4,3
High,HMA24,Home Appliance,2020,Tier 1,Large,Electronics Hub - Type 2,OUT264,0.3730381,20.99,1756.05,4
Low,TBL37,Tablet,2006,Tier 2,Small,Multibrand Superstore,OUT014,0.9496599,0.34,2480.79,3
Low,TBL11,Tablet,2012,Tier 1,Medium,Electronics Hub - Type 1,OUT265,0.1503286,0.53,2745.74,4
Low,SWR14,Smart Wearables,2001,Tier 2,Small,Electronics Hub - Type 2,OUT266,0.3864649,0.13,1942.76,4
Medium,LPC55,Laptop and PC,2007,Tier 2,Small,Official Brand Store,OUT267,0.0530423,1.7,146.62,5
Low,MBL91,Mobile Phones,2004,Tier 2,Medium,Electronics Hub - Type 1,OUT129,0.2272361,0.14,2487,5
Medium,AUD28,Audio Equipment,2016,Tier 3,Small,Multibrand Superstore,OUT268,0.6726733,2.75,2021.52,4
Low,TBL43,Tablet,2017,Tier 2,Large,Official Brand Store,OUT269,0.7713633,0.52,941.92,4
Low,SWR92,Smart Wearables,2020,Tier 3,Medium,Electronics Hub - Type 2,OUT233,0.157875,0.14,2263.29,4
High,HMA18,Home Appliance,2000,Tier 1,Large,Official Brand Store,OUT270,0.7468,17.79,1830.84,3
High,HMA12,Home Appliance,2002,Tier 3,Large,Official Brand Store,OUT271,0.4620762,11.52,2288.58,4
Medium,LPC67,Laptop and PC,2000,Tier 3,Medium,Electronics Hub - Type 2,OUT272,0.1136264,2.83,1090.85,5
Low,MBL96,Mobile Phones,2001,Tier 1,Large,Electronics Hub - Type 1,OUT248,0.0735053,0.37,326.94,4
Medium,AUD31,Audio Equipment,2009,Tier 2,Small,Electronics Hub - Type 2,OUT273,0.2403603,2.79,1501.05,5
Low,TBL38,Tablet,2017,Tier 1,Small,Electronics Hub - Type 1,OUT046,0.9949005,0.53,2884.67,4
Medium,AUD87,Audio Equipment,2003,Tier 1,Medium,Electronics Hub - Type 1,OUT107,0.1001867,2.56,917.4,2
Medium,LPC49,Laptop and PC,2015,Tier 3,Medium,Electronics Hub - Type 2,OUT191,0.2902378,2.28,1243.11,4
Low,SWR62,Smart Wearables,2001,Tier 2,Large,Multibrand Superstore,OUT069,0.9351969,0.14,2288.43,3
Medium,AUD13,Audio Equipment,2005,Tier 1,Small,Electronics Hub - Type 2,OUT123,0.4563334,1.74,2484.58,5
Low,SWR94,Smart Wearables,2010,Tier 1,Medium,Multibrand Superstore,OUT274,0.8241422,0.15,2170.72,4
Low,MBL78,Mobile Phones,2020,Tier 3,Large,Multibrand Superstore,OUT235,0.9321627,0.33,391.69,5
Low,SWR70,Smart Wearables,2010,Tier 1,Small,Electronics Hub - Type 1,OUT275,0.7663288,0.07,1110.82,3
Low,SWR82,Smart Wearables,2002,Tier 3,Medium,Electronics Hub - Type 2,OUT105,0.086556,0.07,266.38,3
Medium,AUD99,Audio Equipment,2002,Tier 1,Large,Electronics Hub - Type 2,OUT276,0.2598778,2.27,338.19,5
Medium,AUD71,Audio Equipment,2004,Tier 2,Large,Electronics Hub - Type 2,OUT277,0.291582,1.91,1699.96,5
Low,SWR66,Smart Wearables,2009,Tier 3,Large,Electronics Hub - Type 2,OUT278,0.897978,0.16,877.42,4
Low,SWR88,Smart Wearables,2008,Tier 2,Small,Official Brand Store,OUT279,0.1251272,0.08,1204.94,4
High,HMA32,Home Appliance,2004,Tier 3,Large,Electronics Hub - Type 1,OUT140,0.1472601,32.67,179.83,2
Low,TBL57,Tablet,2008,Tier 2,Large,Multibrand Superstore,OUT280,0.6488461,0.36,1314.36,4
Medium,AUD44,Audio Equipment,2020,Tier 1,Large,Electronics Hub - Type 1,OUT002,0.585259,3.29,2747.3,5
Medium,LPC61,Laptop and PC,2012,Tier 1,Small,Official Brand Store,OUT065,0.9512688,1.26,2169.72,1
Low,TBL59,Tablet,2012,Tier 2,Large,Official Brand Store,OUT281,0.9221873,0.57,1314.57,5
Medium,AUD37,Audio Equipment,2004,Tier 1,Small,Electronics Hub - Type 2,OUT282,0.7754014,3.06,1490.42,4
Medium,LPC94,Laptop and PC,2020,Tier 3,Small,Electronics Hub - Type 2,OUT134,0.2806031,2.75,2345.02,3
Low,TBL55,Tablet,2011,Tier 3,Medium,Electronics Hub - Type 2,OUT283,0.6164709,0.53,1275.04,5
Low,TBL38,Tablet,2016,Tier 1,Small,Official Brand Store,OUT284,0.6244688,0.42,1844.63,5
Low,MBL50,Mobile Phones,2009,Tier 2,Large,Official Brand Store,OUT285,0.8884388,0.32,1539.81,5
Low,SWR85,Smart Wearables,2011,Tier 3,Large,Electronics Hub - Type 2,OUT148,0.6534918,0.13,1364.51,5
Low,MBL16,Mobile Phones,2015,Tier 1,Large,Electronics Hub - Type 1,OUT286,0.8941286,0.32,2942.22,1
Medium,AUD20,Audio Equipment,2004,Tier 1,Large,Electronics Hub - Type 1,OUT170,0.7552266,3.62,434.57,4
Low,TBL29,Tablet,2007,Tier 3,Small,Electronics Hub - Type 1,OUT287,0.235043,0.42,236.31,4
Low,TBL64,Tablet,2014,Tier 2,Large,Multibrand Superstore,OUT288,0.4961173,0.58,2588.47,5
High,HMA19,Home Appliance,2003,Tier 2,Large,Electronics Hub - Type 1,OUT289,0.9346743,25.82,1238.39,4
Low,SWR73,Smart Wearables,2013,Tier 3,Small,Multibrand Superstore,OUT103,0.1652338,0.13,722.81,5
Low,MBL56,Mobile Phones,2015,Tier 2,Large,Official Brand Store,OUT290,0.2912459,0.38,2591.04,4
Medium,AUD24,Audio Equipment,2018,Tier 2,Medium,Electronics Hub - Type 1,OUT291,0.4135184,2.37,586.27,5
Low,MBL85,Mobile Phones,2001,Tier 1,Small,Electronics Hub - Type 1,OUT292,0.2004701,0.4,406.87,4
High,HMA78,Home Appliance,2017,Tier 2,Medium,Electronics Hub - Type 2,OUT240,0.8048663,31.63,1113.32,5
Low,SWR87,Smart Wearables,2001,Tier 1,Medium,Electronics Hub - Type 1,OUT293,0.4529766,0.14,2520.17,4
High,HMA80,Home Appliance,2000,Tier 2,Small,Electronics Hub - Type 2,OUT294,0.4274419,9.75,321.04,5
High,HMA63,Home Appliance,2003,Tier 2,Small,Multibrand Superstore,OUT051,0.5778205,11.41,955.7,5
Low,SWR94,Smart Wearables,2007,Tier 2,Medium,Electronics Hub - Type 2,OUT295,0.1822212,0.11,1701.55,4
Low,SWR60,Smart Wearables,2001,Tier 1,Small,Official Brand Store,OUT296,0.3759837,0.18,714.65,4
High,HMA36,Home Appliance,2011,Tier 1,Small,Official Brand Store,OUT230,0.2840194,8.4,2122.44,5
Low,SWR72,Smart Wearables,2014,Tier 2,Medium,Electronics Hub - Type 2,OUT297,0.2285,0.08,727.73,4
Medium,AUD31,Audio Equipment,2014,Tier 1,Large,Multibrand Superstore,OUT298,0.5982701,2.6,2091.94,4
Low,SWR24,Smart Wearables,2010,Tier 1,Medium,Electronics Hub - Type 2,OUT299,0.8137677,0.09,1607.23,5
Low,SWR52,Smart Wearables,2001,Tier 1,Small,Multibrand Superstore,OUT300,0.9353922,0.14,2881.89,5
Low,SWR98,Smart Wearables,2005,Tier 2,Small,Electronics Hub - Type 2,OUT301,0.3077909,0.08,1828.39,4
High,HMA26,Home Appliance,2005,Tier 1,Small,Official Brand Store,OUT302,0.9974153,26.33,2083.14,4
Low,TBL30,Tablet,2010,Tier 3,Small,Multibrand Superstore,OUT101,0.6464156,0.57,520.37,4
High,HMA10,Home Appliance,2008,Tier 2,Small,Official Brand Store,OUT279,0.6524381,28.28,432.64,4
Medium,AUD66,Audio Equipment,2014,Tier 3,Medium,Multibrand Superstore,OUT252,0.7599566,3.83,2215.98,3
Medium,AUD11,Audio Equipment,2001,Tier 1,Small,Multibrand Superstore,OUT300,0.5518092,3.34,1336.26,5
Medium,LPC22,Laptop and PC,2020,Tier 1,Large,Multibrand Superstore,OUT303,0.5273903,2.66,283.85,5
Low,TBL82,Tablet,2010,Tier 3,Medium,Multibrand Superstore,OUT304,0.4173271,0.51,2551.39,2
Medium,LPC35,Laptop and PC,2013,Tier 3,Small,Multibrand Superstore,OUT103,0.0572492,2.33,196.83,5
Medium,LPC52,Laptop and PC,2008,Tier 2,Large,Multibrand Superstore,OUT280,0.5088075,2.45,2206.75,4
Low,SWR86,Smart Wearables,2009,Tier 3,Medium,Electronics Hub - Type 2,OUT305,0.98205,0.12,1841.81,5
Medium,AUD92,Audio Equipment,2007,Tier 1,Large,Official Brand Store,OUT306,0.0695242,0.77,1358.5,4
Medium,AUD69,Audio Equipment,2001,Tier 2,Medium,Electronics Hub - Type 2,OUT307,0.9635056,2.26,724.15,5
Low,TBL39,Tablet,2019,Tier 1,Small,Electronics Hub - Type 1,OUT195,0.1469209,0.45,2409.9,5
Low,TBL54,Tablet,2001,Tier 3,Medium,Electronics Hub - Type 1,OUT308,0.7272043,0.48,1549.71,5
Medium,LPC64,Laptop and PC,2017,Tier 1,Medium,Official Brand Store,OUT309,0.3922037,2.79,1485.66,5
Low,MBL82,Mobile Phones,2018,Tier 2,Small,Official Brand Store,OUT113,0.4886365,0.25,268.35,5
Medium,LPC89,Laptop and PC,2009,Tier 1,Small,Official Brand Store,OUT310,0.8055241,1.63,2211.85,5
High,HMA74,Home Appliance,2011,Tier 2,Large,Electronics Hub - Type 2,OUT311,0.1166333,20.17,2679.57,3
Medium,AUD76,Audio Equipment,2015,Tier 1,Small,Electronics Hub - Type 2,OUT312,0.9316939,2.67,2980.43,5
Medium,AUD68,Audio Equipment,2013,Tier 1,Small,Multibrand Superstore,OUT215,0.8592141,2.19,622.87,4
Low,MBL66,Mobile Phones,2008,Tier 2,Large,Multibrand Superstore,OUT280,0.2593887,0.26,2766.6,4
Medium,LPC22,Laptop and PC,2005,Tier 1,Large,Multibrand Superstore,OUT313,0.7454463,2.86,305.69,2
Low,MBL42,Mobile Phones,2015,Tier 2,Medium,Electronics Hub - Type 2,OUT314,0.6147813,0.31,2536.96,4
Low,MBL65,Mobile Phones,2013,Tier 1,Small,Electronics Hub - Type 1,OUT259,0.3392544,0.23,2578.29,5
Low,SWR24,Smart Wearables,2005,Tier 1,Small,Electronics Hub - Type 1,OUT315,0.409541,0.07,772.96,5
Medium,AUD52,Audio Equipment,2005,Tier 1,Large,Electronics Hub - Type 2,OUT316,0.3403065,1.13,587.64,4
Medium,LPC32,Laptop and PC,2008,Tier 1,Medium,Multibrand Superstore,OUT317,0.7207192,3.42,1623.17,5
Low,TBL13,Tablet,2005,Tier 1,Small,Electronics Hub - Type 2,OUT123,0.4012709,0.52,203.16,3
Low,SWR20,Smart Wearables,2020,Tier 3,Medium,Electronics Hub - Type 1,OUT318,0.8262044,0.15,179.91,2
Low,TBL50,Tablet,2016,Tier 2,Small,Electronics Hub - Type 1,OUT246,0.8464666,0.47,2265.39,4
Low,SWR47,Smart Wearables,2017,Tier 2,Small,Electronics Hub - Type 2,OUT319,0.1350112,0.09,2025.56,5
Low,SWR26,Smart Wearables,2014,Tier 1,Medium,Official Brand Store,OUT018,0.6263078,0.2,1426.25,5
Medium,LPC40,Laptop and PC,2019,Tier 1,Medium,Electronics Hub - Type 2,OUT320,0.7493781,3.29,478.75,5
Low,SWR60,Smart Wearables,2011,Tier 2,Large,Multibrand Superstore,OUT321,0.1698195,0.06,1016.64,4
Low,TBL55,Tablet,2006,Tier 1,Medium,Multibrand Superstore,OUT322,0.9397703,0.31,682.25,5
Low,SWR36,Smart Wearables,2012,Tier 1,Large,Multibrand Superstore,OUT097,0.9312391,0.08,713.41,5
Medium,AUD31,Audio Equipment,2020,Tier 2,Large,Electronics Hub - Type 2,OUT208,0.2815983,2.72,1074.52,4
Medium,LPC98,Laptop and PC,2018,Tier 1,Small,Official Brand Store,OUT323,0.2485243,2.12,596.31,5
Low,SWR22,Smart Wearables,2011,Tier 1,Medium,Electronics Hub - Type 1,OUT008,0.2601982,0.05,1258.52,3
Low,TBL63,Tablet,2010,Tier 1,Large,Electronics Hub - Type 2,OUT324,0.0833447,0.35,2658.01,5
Medium,LPC54,Laptop and PC,2018,Tier 2,Medium,Multibrand Superstore,OUT325,0.4023682,3.09,1838.48,5
Low,MBL67,Mobile Phones,2016,Tier 2,Medium,Electronics Hub - Type 2,OUT326,0.9596966,0.33,338.22,5
Medium,AUD74,Audio Equipment,2012,Tier 3,Small,Electronics Hub - Type 1,OUT327,0.886184,3.67,1045.53,5
Low,SWR55,Smart Wearables,2014,Tier 3,Medium,Electronics Hub - Type 2,OUT328,0.0388304,0.14,1725.73,5
Low,SWR41,Smart Wearables,2015,Tier 3,Medium,Multibrand Superstore,OUT329,0.131391,0.12,1708.78,5
Low,TBL33,Tablet,2005,Tier 3,Large,Electronics Hub - Type 2,OUT330,0.745757,0.4,400.79,4
Low,SWR95,Smart Wearables,2001,Tier 3,Small,Official Brand Store,OUT331,0.6925591,0.18,2332.98,5
Low,TBL35,Tablet,2013,Tier 1,Medium,Official Brand Store,OUT258,0.6222922,0.39,970.9,4
Low,SWR51,Smart Wearables,2019,Tier 1,Medium,Electronics Hub - Type 2,OUT320,0.7225052,0.2,2199.12,5
High,HMA31,Home Appliance,2013,Tier 3,Medium,Electronics Hub - Type 2,OUT332,0.0350519,12.61,601.62,4
High,HMA93,Home Appliance,2008,Tier 3,Small,Electronics Hub - Type 1,OUT333,0.2665541,17.39,115.89,5
Low,SWR74,Smart Wearables,2009,Tier 3,Medium,Official Brand Store,OUT334,0.3044862,0.07,2849.79,4
Medium,LPC12,Laptop and PC,2011,Tier 3,Large,Electronics Hub - Type 1,OUT335,0.553127,1.72,2119.66,5
Medium,AUD53,Audio Equipment,2013,Tier 3,Large,Official Brand Store,OUT336,0.0683469,1.8,2325.41,2
Low,SWR84,Smart Wearables,2001,Tier 3,Large,Official Brand Store,OUT023,0.4214289,0.07,2775.48,4
Low,MBL89,Mobile Phones,2020,Tier 3,Large,Multibrand Superstore,OUT235,0.6490068,0.4,390.79,5
High,HMA11,Home Appliance,2007,Tier 1,Small,Electronics Hub - Type 1,OUT337,0.2917765,19.34,1555.86,5
Low,SWR54,Smart Wearables,2018,Tier 3,Small,Multibrand Superstore,OUT158,0.3308639,0.09,866.88,5
High,HMA69,Home Appliance,2000,Tier 1,Small,Multibrand Superstore,OUT338,0.8215613,18.53,2200.24,5
Low,MBL39,Mobile Phones,2014,Tier 3,Medium,Electronics Hub - Type 1,OUT339,0.4417751,0.3,2790.81,4
High,HMA57,Home Appliance,2008,Tier 1,Large,Multibrand Superstore,OUT340,0.2504123,10.58,1347.42,4
Low,SWR51,Smart Wearables,2006,Tier 2,Medium,Multibrand Superstore,OUT017,0.8558389,0.08,2227.85,2
Medium,LPC50,Laptop and PC,2002,Tier 1,Large,Electronics Hub - Type 1,OUT236,0.24887,1.22,1458.22,5
High,HMA53,Home Appliance,2005,Tier 1,Medium,Electronics Hub - Type 1,OUT341,0.8430061,21.22,2535.13,4
Medium,AUD18,Audio Equipment,2019,Tier 2,Large,Electronics Hub - Type 1,OUT075,0.8617683,3.18,1094.72,4
Low,MBL10,Mobile Phones,2008,Tier 1,Large,Electronics Hub - Type 1,OUT162,0.9237402,0.33,252.66,4
Low,TBL64,Tablet,2012,Tier 3,Small,Multibrand Superstore,OUT342,0.711406,0.43,2573.74,4
Low,SWR13,Smart Wearables,2017,Tier 1,Medium,Electronics Hub - Type 1,OUT343,0.4427699,0.14,1382.03,3
Low,TBL37,Tablet,2014,Tier 2,Medium,Electronics Hub - Type 1,OUT344,0.0567829,0.44,1705.01,4
Low,MBL35,Mobile Phones,2007,Tier 2,Medium,Official Brand Store,OUT345,0.1705401,0.12,1184.83,4
Low,SWR26,Smart Wearables,2019,Tier 2,Large,Electronics Hub - Type 1,OUT075,0.0082588,0.09,663.21,5
Low,TBL44,Tablet,2019,Tier 3,Medium,Electronics Hub - Type 2,OUT346,0.9473399,0.4,2690,5
Low,TBL77,Tablet,2013,Tier 3,Medium,Official Brand Store,OUT234,0.8515232,0.57,1364.68,2
Medium,LPC38,Laptop and PC,2019,Tier 2,Small,Electronics Hub - Type 1,OUT347,0.901426,3.3,2020.14,3
Medium,AUD23,Audio Equipment,2004,Tier 2,Medium,Electronics Hub - Type 1,OUT129,0.1995311,3.72,1227.74,5
Low,TBL94,Tablet,2014,Tier 3,Medium,Electronics Hub - Type 2,OUT328,0.4636659,0.34,2301.54,4
